ID;GAS360_INF;GAS360_SUP;OIL360_INF;OIL360_SUP
174;-2.21854009866206;0.941263129608631;-1.09564284764025;1.75288836621641
517;-1.15970474745111;2.03914041951962;-2.66924792048807;0.214479213178268
629;-0.929233368575191;2.23321672584456;-2.47180580122036;0.379111536169897
359;-2.53673682568425;0.688829185318695;0.0892502833559714;2.99706599241376
507;-0.383139990112102;2.77810337099447;-1.58569242268469;1.26413705661408
699;-2.14540951607748;1.01222117153542;-1.73363683756663;1.11293585247383
469;-1.21914818872256;1.93377920464814;-1.92999622439982;0.912336492614159
165;-1.39270720968421;1.77440283680234;-0.566152820450839;2.28896541742543
685;-1.23729333535052;1.93389743852784;-0.856983343873067;2.00181362920002
126;-0.701310671848137;2.47555949315767;-1.30813114676434;1.55578574097858
369;-1.12149131544041;2.04089208083313;-2.41169025740258;0.439166952271591
421;-1.28165667488401;1.87229777816059;-1.04613727196884;1.7971213291361
229;-1.05243377942526;2.11990630085596;-1.03339678724859;1.82643627412693
61;-2.33217989333514;0.840688343275315;-1.18606772196814;1.67424146709032
96;-1.26553567917821;1.88755796387623;-2.03143958319418;0.811043006257801
759;-1.70551966129494;1.44516044748677;-1.09578155914122;1.74452525314525
408;-2.69895193463057;0.483723091912736;-1.44984758073171;1.41930233200901
636;-1.34735110062458;1.80514681494654;-1.18147444692878;1.66047110011626
464;-1.65399481283075;1.50191704851835;-1.3974808009839;1.44754238425835
251;-2.36913955011929;0.805777866745663;-2.39853240452857;0.463624100168257
17;-2.02818373217223;1.13411785413632;-0.593603948272624;2.25717951053099
673;-2.34726307280507;0.826671606729952;-1.16843212941091;1.69283844734766
693;-0.649605138113034;2.50684861781353;-1.81814633135961;1.02736536645985
768;-0.371938783895735;2.80945943893572;-1.4829179168023;1.38508097007876
265;-0.659932616048473;2.51526311206793;-1.23149265576145;1.6309147437632
598;-1.00015466104257;2.16052325400929;-2.359653999911;0.489665735387829
122;-1.32867018534183;1.84727296676384;-0.990238077155882;1.87284311766854
374;-0.866169495765389;2.29797845423541;-2.45747351500941;0.394974422316933
634;-1.58523092368645;1.59013579776498;-2.78061211528487;0.0819494330322934
478;-0.525547457786892;2.64828408815357;-2.58207881211689;0.279098790730944
778;-1.74214884636983;1.41750642586816;-0.872354949021157;1.97604288394215
241;-0.71257206186582;2.44676693634003;-2.24498237995411;0.603130335111783
689;-2.73770336861209;0.446535798920897;-2.56222768058578;0.308332289715533
348;-0.913780049895906;2.24328407518942;-1.84873837541496;0.997323564136379
724;-3.84087557415254;-0.566009591320427;-0.280533425949064;2.67172571785846
454;-1.65234678164223;1.49753892610359;-1.3289255912747;1.51066507637124
597;-1.52047935102403;1.64645328280999;-0.90130363132171;1.95365467081112
481;-0.94421533311977;2.21918483561582;-0.713450515086304;2.13832330485956
23;-0.591638887570996;2.56820809428884;-1.61247407323569;1.23609658404685
16;-1.91625182096484;1.2631844305237;-2.48417114659358;0.382059042616376
446;-1.90470852387623;1.25190737412873;-1.76534734643102;1.08031052086104
646;-3.40819099873263;-0.187828100825736;-1.51309806417494;1.39002709012592
666;-1.53167558223696;1.65386630400094;-0.0376423767084979;2.83409198156122
56;-1.35669303874702;1.81121102591068;-0.801267579427793;2.05456645794026
72;-1.13716062594866;2.01788006779508;-2.01249682685834;0.831741009443759
295;-0.270552453154899;2.92249427130692;-1.42552678994566;1.45297310541336
259;-1.42925236292324;1.72144757118022;-1.81757504749015;1.02274963712689
614;-2.01204269531675;1.13875673184565;-1.27141401297249;1.5690003636486
618;-1.72516757571086;1.44730367774937;-0.463294806116676;2.39665650657635
434;-1.80678519339608;1.35116874160709;-2.20309317734962;0.643770917001313
586;-1.77073319958137;1.38323788879578;-1.24847586815996;1.59479772953198
659;-1.9581687370773;1.19217591693655;-1.30352390490646;1.53648049823993
199;-1.31817679148072;1.83236681605232;-1.53623298828986;1.30395076947724
683;-2.96104865672761;0.243249724872925;-0.69787924611212;2.19076390635876
226;-1.7606482708989;1.39994637908198;-0.88101230719652;1.96823236546816
484;-1.50971105830811;1.6709834211021;-2.58040598780438;0.286958481374966
431;-1.20930485732285;1.94360129659329;-2.06529438127494;0.777019188581792
123;-0.18621603761134;2.98358243165351;-1.95769310530051;0.8998487189977
356;-1.52371481750367;1.65512973609581;-0.918423612939705;1.94727316650249
525;-2.46600881175374;0.700522523649867;-0.639454708892454;2.21514182669273
166;-1.99895651537416;1.17885871795786;-0.640776035352375;2.22399282209624
527;-1.30659535372252;1.84670291628332;-2.0734089063462;0.769258152269261
95;-2.80250036658694;0.385769492887025;-1.62709575668049;1.24709784235586
691;-1.1198907808312;2.08026326082069;-2.69614016446017;0.188766906725981
528;-3.18773411147548;0.0281729861003266;-0.695744818553466;2.20336347602263
608;-2.96227236161347;0.205453881667507;-1.06355223037344;1.79212150279036
681;-0.891272599014699;2.27241835403815;-1.09220174823054;1.75983421088804
402;-1.14858065346932;2.05053762350143;-2.68017148580719;0.203801853810485
537;-1.14574856954297;2.05338909190393;-2.67030812386958;0.213682690660742
787;-0.791967473589244;2.3647378244116;-1.67879384186184;1.16694461863821
124;-1.96737235843795;1.18901943572676;-2.06969796329134;0.775757876615472
440;-1.4973247254601;1.66491782019861;-2.39411974780803;0.456610486436403
363;-2.81057485289847;0.390497214284387;-1.57904558751309;1.30668907456755
709;-1.6739380939754;1.49923408068591;-2.79316587006654;0.0674173161247751
176;-0.770679461005316;2.40455266940474;-1.10867316802525;1.75376704780543
482;-1.01903965275582;2.14291728429773;-2.41100492828545;0.439467832639289
54;-0.784501278373551;2.37288830229139;-1.13453466769591;1.71182066682665
782;-2.28349741615851;0.871637456171352;-1.05995043130201;1.78437230605971
702;-1.64994131438944;1.52256975252609;-0.868018159422232;1.99196904470517
112;-1.22069301546222;1.93644704488872;-2.31044461897422;0.535685775464559
183;-1.46641721134908;1.69291839462728;-2.31180149467189;0.536308162332822
381;-1.84959493434473;1.30609910196252;-1.46514547930439;1.37968133882698
703;-1.24420522262625;1.91526621467612;-2.37454661468506;0.473685492910403
772;-0.785609127188003;2.38755369520261;-1.23184510865078;1.62872964656143
774;-1.37907589455123;1.77166138558044;-1.64144128243508;1.19891706925531
698;-0.84343892728196;2.31292473328839;-1.78818630607451;1.05724417167653
70;-0.476787340391691;2.69256158431586;-1.84104835838291;1.01608820596366
106;-0.916527765616002;2.23890957316215;-1.79635022421474;1.04824518364474
361;-1.54046808130194;1.63136357181038;-2.6911846391875;0.168190080147085
319;-1.52209773533958;1.63829001856665;-2.34789897925068;0.50115917865846
780;-1.98708172042565;1.16915966136437;-2.03951417305447;0.805806071591086
292;-1.60859172524086;1.5657275592531;-0.842561229874104;2.01905606443344
458;-0.664122451855759;2.49800580334765;-2.1491934962288;0.701433706305791
20;-1.28873957521857;1.87505894043256;-0.743060528265434;2.10907239746674
108;-1.99057867052984;1.16446857304161;-1.52314704463364;1.32109669627307
461;-1.34221612446841;1.83390845236525;-0.99580098159222;1.86744376582182
333;-1.03986046743649;2.13608046741337;-2.8112354361727;0.0518437598176436
638;-2.15224736984591;1.00052651882878;-1.33106407906729;1.51113025498849
185;-1.71831438079867;1.4383559669065;-0.887061858698113;1.95864509445766
157;-0.338419567033722;2.82524310933436;-1.67648771762185;1.17552275034638
202;-1.21179655809489;1.94070887562147;-1.65040482120164;1.19154750337663
284;-0.788095142805584;2.38499494960262;-1.22725335704249;1.63325583281323
417;-0.999764769409312;2.15300220610049;-1.74420490218291;1.09798319972342
736;-0.82384128601087;2.33316750333952;-1.8350472288712;1.01096482606491
767;-2.93655022297114;0.250998388385756;-1.60320125455995;1.27034214646533
649;-1.89676204230226;1.25958383819228;-1.30499612883685;1.5404183203525
744;-0.984920874780125;2.16833996157997;-1.79119939322464;1.05143391933112
737;-2.29406646985483;0.876587008480051;-1.21249203355665;1.64582057292265
97;-2.28533163955377;0.871078275829033;-1.7135641807487;1.13190799525617
285;-2.55031800592126;0.617131246357963;-1.25378696664403;1.60163706188393
34;-2.26392826009058;0.931930601248161;-0.635128668287284;2.24590634052434
723;-0.0603705694393628;3.11889821352256;-1.3955299682427;1.47054924975451
609;-3.56414445658339;-0.33700527441088;-1.5502812282091;1.35895267902671
194;-1.28313641245775;1.86884785783044;-1.57851801319449;1.26296448773166
660;-1.60280346788391;1.55034517596661;-2.07156180262213;0.770970369501022
174;-2.09044484836101;1.08463700792967;-1.02750868754616;1.83479605765906
517;-1.40958714127365;1.74196755292737;-1.99091213146416;0.85018311088776
629;-0.766682010765682;2.39299647376774;-2.2895006976754;0.558918060941604
359;-2.09845958560267;1.05418722793328;-1.5883880701199;1.25369170696095
507;-1.18434730289087;1.9723882216065;-1.32656028228381;1.51920542710252
699;-1.74807466736861;1.40413692333154;-1.7750166516585;1.06667077636034
469;-1.26056071849679;1.89073416706184;-1.82499672780857;1.01586429963376
165;-1.21347504321818;1.94412692769439;-2.16470007415035;0.68184672807011
685;-1.08248956446697;2.0739334716004;-1.34271290038963;1.50277110378201
126;-1.79614760528029;1.39099685071228;0.116284508920048;2.98946356790014
369;-2.92860173573777;0.27808748179694;-1.43091197713294;1.45988649017678
421;-2.09096851604679;1.06544929873154;-1.80495173643996;1.04052756079148
229;-0.6643796922167;2.51047387868556;-1.24650956458891;1.61558938360694
61;-2.04957312067413;1.10413865499687;-1.71651611170047;1.12652371816345
96;-1.29088889815436;1.86721559796624;-1.8829429648284;0.9640568588739
759;-1.91815352670221;1.24643153427261;-0.549305342930885;2.30353664559532
408;-1.11777095137242;2.03605735343681;-1.9074838197943;0.935661059929882
636;-1.72233325020562;1.43187218088309;-1.75908644814666;1.08439840717127
464;-1.66851910130208;1.52194741911545;-0.430686784575046;2.44548708247547
251;-1.98119655949765;1.18257417559881;-1.67228435833577;1.17982352350239
17;-1.78865923123872;1.3869195848867;-0.355383375253438;2.50736937430491
673;-1.26309876656375;1.89143926091072;-0.956880520449218;1.88690416720574
693;-1.06092066351658;2.11141340551674;-0.999999110285909;1.85982853200936
768;-0.82552713651415;2.34985328527673;-1.16644797349482;1.69612592554223
265;-1.66886246574882;1.4818968654054;-1.10534468791944;1.73503354254867
598;-2.42914828896732;0.73405773449533;-1.08285500558978;1.7687437943216
122;-1.42373016278231;1.75151280340246;-0.3430939790305;2.51935600514342
374;-2.07182199995277;1.0907241068669;-1.56581910241128;1.28518478920352
634;-2.27107229625609;0.88665264458449;-1.47353119399872;1.37312646438998
478;-3.13140414673613;0.0825770678431887;-0.69251969504431;2.2048524351464
778;-1.74600020214229;1.41547649550115;-1.72071825707142;1.12932157279686
241;-1.34041801116472;1.82789036263248;-0.811556986128122;2.04464153191189
689;-1.84755067471928;1.30273357590007;-1.60116232735654;1.23878762272989
348;-1.05399268710583;2.10547036502028;-1.58616345717661;1.26206109126578
724;-1.16128693833917;1.99344954068304;-1.17169310466255;1.67227048509083
454;-1.34298919379737;1.82330226038051;-2.5043357360192;0.350044549024511
597;-1.09861652655916;2.06821516312878;-1.48845969638549;1.36640760560264
481;-1.60993983885661;1.54086655747961;-1.35625596097948;1.48416469828257
23;-1.19325110509368;1.98169128361002;-1.0611611831156;1.80101783344573
16;-2.15056761568034;1.01526597582719;-2.34676695706655;0.507200569329245
446;-1.30993223110486;1.85710686569603;-0.931763875531995;1.92329040190762
646;-0.428776009715309;2.7416138144078;-1.78875352087951;1.06932140394761
666;-1.35939098981232;1.79216010065694;-1.30380578496494;1.53728620865861
56;-1.72979330891349;1.43158563542995;-0.801232766948126;2.0487189392915
72;-1.87188103773939;1.28287481342961;-1.96201087823964;0.881970175311591
295;-2.58094239979345;0.598848491984458;-2.43833265997228;0.428217233934769
259;-1.6612198213154;1.51296941755803;-0.444042119938013;2.41745793953477
614;-2.22190968810618;0.9451727997647;-1.27288304469947;1.5822103493586
618;-1.49007641903776;1.67614732970417;-0.908341455056146;1.94597779420978
434;-3.04675034851206;0.13530920234457;-1.99981967629988;0.868775391224789
586;-1.3087836642846;1.86264660771682;-2.3213287493924;0.537684128858924
659;-2.2301145352531;0.937200809782352;-1.25806262893019;1.59724068354803
199;-1.61019729760521;1.53809502494629;-1.56203699328194;1.27611725344352
683;-1.31430394748101;1.8530727633416;-0.929858370611704;1.9255002625139
226;-1.72318615114662;1.42908237056406;-1.42313913034697;1.41859962041219
484;-2.53743335916512;0.624925086570244;-1.24051522067055;1.61031949634137
431;-3.32916075289482;-0.0930058663171043;-1.31395478687718;1.60340668829811
123;-1.77271958990574;1.3885306984113;-0.602918278286053;2.24691744582412
356;-1.37143212261144;1.83315854934643;-0.36490752401853;2.52399912530524
525;-3.14784810016441;0.040973656020038;-0.918712337553681;1.95597879088341
166;-2.47736813697417;0.697692675163359;-1.65585346922516;1.20643230488509
527;-1.31681494490017;1.84975418226426;-0.592831167320904;2.26179943716117
95;-0.57888440870165;2.57977088262027;-2.02308962468946;0.824406735414026
691;-1.49348127833928;1.66420812324992;-1.87086993747775;0.975755682628954
528;-1.29493794820041;1.87929762765819;-0.943540917133209;1.9180009146713
608;-0.941344331964324;2.21519599037048;-1.53705090630805;1.3085388302683
681;-1.49576323909745;1.65920668714215;-1.85833719518022;0.98583684492006
402;-1.57724652088991;1.58164353863897;-1.8476235805605;1.00008442074885
537;-1.31442076842233;1.83506226526675;-1.75896694032067;1.08026072066417
787;-0.672479041886037;2.50218384113328;-1.26382608639607;1.59810095856802
124;-1.66545930163703;1.48512318321506;-1.12261040546948;1.71760839981444
440;-0.439663811803787;2.72440352434792;-2.23294017700617;0.619435087736213
363;-0.244236898672901;2.92090979538825;-1.52588855227638;1.32745974289665
709;-1.29066074265687;1.8698363163095;-1.08714495998629;1.7620117353485
176;-1.46109964719847;1.6961636247374;-2.15993331098324;0.686308157475094
482;-1.20791789989334;1.94269754377362;-1.76585260861845;1.0743959087096
54;-0.158329918601802;3.00953121133929;-1.52220912956444;1.33358620258319
782;-1.31627211532761;1.84214326448899;-0.850626714834911;1.99665336743033
702;-1.600769666976;1.55794637793678;-1.28316803937259;1.56438308948939
112;-2.09409898653017;1.05929679182703;-1.53363967566703;1.30911528575831
183;-1.27232389228118;1.87751263724217;-1.42652066607225;1.41302566789478
381;-2.48576937431752;0.677617177788658;-1.52629266110214;1.32546888358761
703;-1.14776583130142;2.00312350653796;-1.75092440276225;1.08957102744077
772;-0.837859449920321;2.31666695128192;-1.56544365010927;1.27833055657678
774;-1.64987636386938;1.5018816357734;-1.93682849768035;0.904450022507235
698;-1.93124381183708;1.22294376612372;-1.07510347737075;1.76836528352976
70;-1.17305555273389;1.98326628777332;-1.0859939208759;1.75939885650375
106;-0.864368380824208;2.29167906667008;-1.63946251860195;1.20568289620297
361;-1.51468304892496;1.63934089189833;-1.59133028961634;1.25199095403064
319;-0.627468570704907;2.54849826569226;-1.29785883470775;1.56524371127013
780;-0.760437569871726;2.41522254738857;-1.11756770203717;1.74525833968644
292;-1.27264196978981;1.87933159311722;-2.00540564250081;0.836067205827627
458;-1.11979882922223;2.03302513166282;-2.00722250081321;0.835016972842676
20;-2.04834022894217;1.10838165279196;-1.97985424767589;0.86589916289494
108;-1.49152505293988;1.67216134182485;-0.623979257522046;2.22805259234508
461;-1.44154373237272;1.71310189147269;-1.99019883620241;0.853682848511844
333;-1.57534875764164;1.57665136305809;-1.94808801560377;0.893408774310893
638;-2.2926108096953;0.878612387077916;-1.21514914178779;1.64367706020284
185;-2.23342804699229;0.926281936303223;-1.98543149148585;0.863015662952191
157;-1.62357520343131;1.52662955822094;-1.1259325279332;1.71394576363919
202;-1.53224739945651;1.62419879838976;-1.78225018491356;1.06325469937161
284;-1.95909218906638;1.1960263217423;-1.7970543620071;1.04725362560584
417;-0.658038667884519;2.49925733082013;-1.40116758564856;1.44510338566665
736;-1.70394087278779;1.44643743630128;-1.44898679248734;1.39104795037495
767;-1.11904371995186;2.04134556586907;-1.18378036781267;1.66527917110235
649;-0.719100980579663;2.43809769752126;-2.08907709679897;0.757106140958976
744;-1.66751686818034;1.4829220390618;-1.15645648164333;1.68363288985185
737;-1.94606482416119;1.21856924936225;-0.540938637654069;2.31194753519773
97;-1.23662641485686;1.91647960500663;-2.07748382474033;0.765009922282031
285;-2.14045271117508;1.01801186864515;-1.72410694859767;1.12321748698199
34;-1.04593551525421;2.10838638205917;-1.90981659994499;0.933773248517243
723;-2.67423177921153;0.54720851288202;0.0796936773801566;2.98379009183508
609;-1.36932835414844;1.78388069024292;-2.05936541077026;0.783221211840299
194;-2.36094742301539;0.811067892020108;-1.53085439446988;1.32868589426356
660;-1.30984180178563;1.86441160600481;-0.956508630332985;1.9050492767809
174;-1.70648541779861;1.44537612322105;-1.77255462119505;1.06881724051498
517;-1.92011955747544;1.27319578301314;-0.652666657813353;2.22607539222477
629;-2.38321886102874;0.779765963267808;-1.27928300433506;1.57211638672596
359;-3.12676466547222;0.0543251783077989;-0.415314201077404;2.45240668515291
507;-0.995356664325207;2.16564184270128;-1.56847368354517;1.28113506223332
699;-2.30963089609184;0.8465097538894;-1.63174970130627;1.21347973461456
469;-0.802464266373832;2.35211342688024;-1.91013252584754;0.933687920113594
165;-2.1296566507407;1.02316100923958;-1.08978998835032;1.75244380510254
685;-1.06555510595172;2.09118799881357;-1.14779408576694;1.6979784571556
126;-0.976462103418185;2.1790320316677;-1.51281536390625;1.33183124526032
369;-1.72172514966751;1.45039010905781;-2.52779917453375;0.331831212443002
421;-0.669707222422816;2.48699840412585;-1.57144796006088;1.27429079662176
229;-2.0651018221799;1.09035738361697;-1.3679192465659;1.47669587419369
61;-1.85589552842788;1.31716420394957;-0.135358650854406;2.72512316973526
96;-1.35693164154653;1.81137236304503;-0.808687570069154;2.04750700917539
759;-1.46952269616204;1.70162770407854;-2.71568119198811;0.143079384651666
408;-1.97815160500998;1.18136434476679;-1.56523380624539;1.28303842890347
636;-0.501315785029505;2.65734094526571;-1.55552468315048;1.29197297417313
464;-1.97932532866759;1.1818111502213;-2.02739374392392;0.82233938211761
251;-1.69799346354851;1.49403190420438;0.164397227798976;3.04197638023331
17;-0.261973770953903;2.92788039645522;-1.46085484714882;1.41476698974907
673;-1.46066381908696;1.70674864652751;-2.52913338090737;0.326257484807831
693;-1.41558414150912;1.735599863878;-1.89938707966602;0.941373990403404
768;-2.97884777633897;0.206625022291059;-0.952618716875168;1.91905335960252
265;-2.58438021843848;0.577497241819901;-0.982990757472255;1.86741035591134
598;-1.24024675680571;1.91739050800393;-0.990840616483262;1.85573800283471
122;-0.441069723388734;2.71953223241365;-1.48811534751082;1.36113591127935
374;-1.25030308751944;1.92075012030428;-0.853289538357233;2.00538342028447
634;-1.18735346757016;1.96428240851419;-1.95800907639475;0.883159350618355
478;-1.96272839438464;1.1925195746055;-1.80620877765917;1.03821591521804
778;-1.34078315577516;1.81237154130906;-1.78327326111968;1.0592643679335
241;-1.57627596441766;1.57851670291377;-1.69080928392592;1.15320495902993
689;-2.46587838993167;0.701084148128582;-1.88813987572139;0.966845384774246
348;-1.22971039097169;1.92300715138884;-2.05740056421606;0.784742974197375
724;-1.92598742674755;1.22973206064102;-2.06149460586323;0.783355156165066
454;-1.74459274115079;1.40872238354324;-1.344253028149;1.49842922480039
597;-1.30660372461773;1.85385722681547;-0.898754784312152;1.95036936044025
481;-1.27788616043661;1.89323728552454;-0.880313343491494;1.9784229341332
23;-0.906343800965286;2.25754758270468;-2.48117350474583;0.37104314058257
16;-0.873693526158093;2.29139027020355;-2.39497760806317;0.458313985458727
446;-1.14790352937627;2.02728723052252;-0.995838638400442;1.8665642823254
646;0.192831922398832;3.37675252989588;-2.26764524482065;0.602627546773534
666;-1.33721379453277;1.83914609056069;-0.335393972695841;2.52806290277634
56;-1.25842026646746;1.89459967133365;-1.17902665800505;1.6633894868934
72;-1.22667188244609;1.92752556244897;-2.11485601958093;0.728621636262772
295;-1.19239580235301;1.96215142823507;-2.13297709479661;0.710815889373817
259;-3.33254231954823;-0.152941898035214;-1.16988949885622;1.69648868799958
614;-2.38917668458975;0.769817807148477;-1.34845913820597;1.49934300770245
618;-1.30331132817178;1.84652013821139;-1.80344277603785;1.03609899355861
434;-1.98202116299044;1.1761915168543;-1.9986841053869;0.848413244867779
586;-1.09736686745856;2.05708658027281;-2.11862638604678;0.72508205381017
659;-1.16402365763835;1.98934695572218;-1.23741259409742;1.60531968133347
199;-1.55647620989187;1.62954334330237;-0.00164908909560135;2.87051588118906
683;-1.77876925007333;1.37179585396682;-1.73347098022006;1.10673215643461
226;-0.0613463276984758;3.11533209114828;-2.23586834807142;0.627875682414345
484;-1.1933605945999;1.95952674357205;-2.05076321455176;0.791533393098546
431;-1.37143444110924;1.77950793587577;-1.3272960063509;1.5132472381149
123;-0.203198411034719;2.97215529308175;-2.42058739623726;0.441962417081772
356;-2.01906440575766;1.13574435090829;-1.74388782937946;1.10014091795159
525;-2.04461605596373;1.12161776015983;-0.631230676464551;2.22309764844588
166;-1.79983127695701;1.36021834204685;-0.916797372305447;1.93195596034899
527;-2.76127633880715;0.438943530916807;-1.5612441334794;1.32372228105965
95;-2.13402248841526;1.02253307022244;-1.90738843231683;0.93821503963519
691;-1.32095206545354;1.8560239794336;-0.889720605942289;1.97429173146161
528;-1.67017220216096;1.47971985451457;-1.77692643102595;1.06266996011704
608;-0.92547727482833;2.23599508443369;-2.38623453825607;0.463801380604461
681;-3.36799798988448;-0.170495492427037;-0.905542249591152;1.97697448084998
402;-1.68291593195782;1.4692322859898;-1.68989925689242;1.1517310412197
537;-1.87935302581498;1.31939444172925;-0.479935642878049;2.40370341572606
787;-1.31138917238282;1.86547015467021;-0.965493701232078;1.8984134162041
124;-1.736952494447;1.41293986341124;-1.72425803443356;1.11533862822265
440;-3.3586696638502;-0.152003108623258;-1.05765037524972;1.83312766221473
363;-0.880493459387456;2.27972897358312;-1.00892720910428;1.83998191362404
709;-1.3838243292006;1.76863404709812;-1.60324318434622;1.23866671843761
176;-0.883737974279613;2.27273394797559;-2.08059586970147;0.764932204882747
482;-1.64609057896344;1.50595384188575;-1.69514654167352;1.14639018438571
54;-1.09820224770881;2.0708750836565;-0.672488845990289;2.18440287965685
782;-0.798985718127391;2.35574655644023;-1.60798181166557;1.23597798781378
702;-1.59297430652444;1.5553484059409;-1.44676434534315;1.39141729758767
112;-1.65975760022443;1.49768659216873;-1.84683873385826;0.999565832594667
183;-1.76026460978671;1.42537866127158;0.0818860993601331;2.95371185503805
381;-1.94172222965258;1.22008823331802;-0.670719570784163;2.1796211452102
